vaccin,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2,nom_vaccin,dose1_glissant,dose2_glissant,doses_1_2_glissant,doses_1_2
1,2020-12-27,20,0,20,0,Pfizer/BioNTech,NA,NA,NA,20
2,2020-12-27,0,0,0,0,Moderna,NA,NA,NA,0
3,2020-12-27,0,0,0,0,AstraZeneca,NA,NA,NA,0
4,2020-12-27,0,0,0,0,Janssen,NA,NA,NA,0
0,2020-12-27,20,0,20,0,Tous vaccins,NA,NA,NA,20
1,2020-12-28,69,0,89,0,Pfizer/BioNTech,NA,NA,NA,69
2,2020-12-28,0,0,0,0,Moderna,NA,NA,NA,0
3,2020-12-28,0,0,0,0,AstraZeneca,NA,NA,NA,0
4,2020-12-28,0,0,0,0,Janssen,NA,NA,NA,0
0,2020-12-28,69,0,89,0,Tous vaccins,NA,NA,NA,69
1,2020-12-29,108,0,197,0,Pfizer/BioNTech,NA,NA,NA,108
2,2020-12-29,0,0,0,0,Moderna,NA,NA,NA,0
3,2020-12-29,0,0,0,0,AstraZeneca,NA,NA,NA,0
4,2020-12-29,0,0,0,0,Janssen,NA,NA,NA,0
0,2020-12-29,108,0,197,0,Tous vaccins,NA,NA,NA,108
1,2020-12-30,120,0,317,0,Pfizer/BioNTech,NA,NA,NA,120
2,2020-12-30,0,0,0,0,Moderna,NA,NA,NA,0
3,2020-12-30,0,0,0,0,AstraZeneca,NA,NA,NA,0
4,2020-12-30,0,0,0,0,Janssen,NA,NA,NA,0
0,2020-12-30,120,0,317,0,Tous vaccins,NA,NA,NA,120
1,2020-12-31,83,0,400,0,Pfizer/BioNTech,NA,NA,NA,83
2,2020-12-31,0,0,0,0,Moderna,NA,NA,NA,0
3,2020-12-31,0,0,0,0,AstraZeneca,NA,NA,NA,0
4,2020-12-31,0,0,0,0,Janssen,NA,NA,NA,0
0,2020-12-31,83,0,400,0,Tous vaccins,NA,NA,NA,83
1,2021-01-01,66,0,466,0,Pfizer/BioNTech,NA,NA,NA,66
2,2021-01-01,0,0,0,0,Moderna,NA,NA,NA,0
3,2021-01-01,0,0,0,0,AstraZeneca,NA,NA,NA,0
4,2021-01-01,0,0,0,0,Janssen,NA,NA,NA,0
0,2021-01-01,66,0,466,0,Tous vaccins,NA,NA,NA,66
1,2021-01-02,76,0,542,0,Pfizer/BioNTech,77,0,77,76
2,2021-01-02,0,0,0,0,Moderna,0,0,0,0
3,2021-01-02,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-02,0,0,0,0,Janssen,0,0,0,0
0,2021-01-02,76,0,542,0,Tous vaccins,77,0,77,76
1,2021-01-03,89,0,631,0,Pfizer/BioNTech,87,0,87,89
2,2021-01-03,0,0,0,0,Moderna,0,0,0,0
3,2021-01-03,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-03,0,0,0,0,Janssen,0,0,0,0
0,2021-01-03,89,0,631,0,Tous vaccins,87,0,87,89
1,2021-01-04,1472,0,2103,0,Pfizer/BioNTech,288,0,288,1472
2,2021-01-04,0,0,0,0,Moderna,0,0,0,0
3,2021-01-04,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-04,0,0,0,0,Janssen,0,0,0,0
0,2021-01-04,1472,0,2103,0,Tous vaccins,288,0,288,1472
1,2021-01-05,5384,0,7487,0,Pfizer/BioNTech,1041,0,1041,5384
2,2021-01-05,0,0,0,0,Moderna,0,0,0,0
3,2021-01-05,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-05,0,0,0,0,Janssen,0,0,0,0
0,2021-01-05,5384,0,7487,0,Tous vaccins,1041,0,1041,5384
1,2021-01-06,11289,0,18776,0,Pfizer/BioNTech,2637,0,2637,11289
2,2021-01-06,0,0,0,0,Moderna,0,0,0,0
3,2021-01-06,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-06,0,0,0,0,Janssen,0,0,0,0
0,2021-01-06,11289,0,18776,0,Tous vaccins,2637,0,2637,11289
1,2021-01-07,28541,0,47317,0,Pfizer/BioNTech,6702,0,6702,28541
2,2021-01-07,0,0,0,0,Moderna,0,0,0,0
3,2021-01-07,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-07,0,0,0,0,Janssen,0,0,0,0
0,2021-01-07,28541,0,47317,0,Tous vaccins,6702,0,6702,28541
1,2021-01-08,36146,0,83463,0,Pfizer/BioNTech,11857,0,11857,36146
2,2021-01-08,0,0,0,0,Moderna,0,0,0,0
3,2021-01-08,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-08,0,0,0,0,Janssen,0,0,0,0
0,2021-01-08,36146,0,83463,0,Tous vaccins,11857,0,11857,36146
1,2021-01-09,10900,0,94363,0,Pfizer/BioNTech,13403,0,13403,10900
2,2021-01-09,0,0,0,0,Moderna,0,0,0,0
3,2021-01-09,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-09,0,0,0,0,Janssen,0,0,0,0
0,2021-01-09,10900,0,94363,0,Tous vaccins,13403,0,13403,10900
1,2021-01-10,5606,0,99969,0,Pfizer/BioNTech,14191,0,14191,5606
2,2021-01-10,0,0,0,0,Moderna,0,0,0,0
3,2021-01-10,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-10,0,0,0,0,Janssen,0,0,0,0
0,2021-01-10,5606,0,99969,0,Tous vaccins,14191,0,14191,5606
1,2021-01-11,38921,0,138890,0,Pfizer/BioNTech,19541,0,19541,38921
2,2021-01-11,0,0,0,0,Moderna,0,0,0,0
3,2021-01-11,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-11,0,0,0,0,Janssen,0,0,0,0
0,2021-01-11,38921,0,138890,0,Tous vaccins,19541,0,19541,38921
1,2021-01-12,60764,0,199654,0,Pfizer/BioNTech,27452,0,27452,60764
2,2021-01-12,0,0,0,0,Moderna,0,0,0,0
3,2021-01-12,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-12,0,0,0,0,Janssen,0,0,0,0
0,2021-01-12,60764,0,199654,0,Tous vaccins,27452,0,27452,60764
1,2021-01-13,63662,0,263316,0,Pfizer/BioNTech,34934,0,34934,63662
2,2021-01-13,0,0,0,0,Moderna,0,0,0,0
3,2021-01-13,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-13,0,0,0,0,Janssen,0,0,0,0
0,2021-01-13,63662,0,263316,0,Tous vaccins,34934,0,34934,63662
1,2021-01-14,79637,0,342953,0,Pfizer/BioNTech,42234,0,42234,79637
2,2021-01-14,143,0,143,0,Moderna,20,0,20,143
3,2021-01-14,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-14,0,0,0,0,Janssen,0,0,0,0
0,2021-01-14,79780,0,343096,0,Tous vaccins,42254,0,42254,79780
1,2021-01-15,67114,0,410067,0,Pfizer/BioNTech,46658,0,46658,67114
2,2021-01-15,217,0,360,0,Moderna,51,0,51,217
3,2021-01-15,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-15,0,0,0,0,Janssen,0,0,0,0
0,2021-01-15,67331,0,410427,0,Tous vaccins,46709,0,46709,67331
1,2021-01-16,19417,78,429484,78,Pfizer/BioNTech,47874,11,47885,19495
2,2021-01-16,185,0,545,0,Moderna,78,0,78,185
3,2021-01-16,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-16,0,0,0,0,Janssen,0,0,0,0
0,2021-01-16,19602,78,430029,78,Tous vaccins,47952,11,47963,19680
1,2021-01-17,10459,42,439943,120,Pfizer/BioNTech,48568,17,48585,10501
2,2021-01-17,3,0,548,0,Moderna,78,0,78,3
3,2021-01-17,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-17,0,0,0,0,Janssen,0,0,0,0
0,2021-01-17,10462,42,440491,120,Tous vaccins,48646,17,48663,10504
1,2021-01-18,81386,163,521329,283,Pfizer/BioNTech,54634,40,54674,81549
2,2021-01-18,2902,0,3450,0,Moderna,493,0,493,2902
3,2021-01-18,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-18,0,0,0,0,Janssen,0,0,0,0
0,2021-01-18,84288,163,524779,283,Tous vaccins,55127,40,55167,84451
1,2021-01-19,123829,127,645158,410,Pfizer/BioNTech,63643,59,63702,123956
2,2021-01-19,4491,0,7941,0,Moderna,1134,0,1134,4491
3,2021-01-19,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-19,0,0,0,0,Janssen,0,0,0,0
0,2021-01-19,128320,127,653099,410,Tous vaccins,64778,59,64837,128447
1,2021-01-20,129968,159,775126,569,Pfizer/BioNTech,73116,81,73197,130127
2,2021-01-20,4921,0,12862,0,Moderna,1837,0,1837,4921
3,2021-01-20,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-20,0,0,0,0,Janssen,0,0,0,0
0,2021-01-20,134889,159,787988,569,Tous vaccins,74953,81,75034,135048
1,2021-01-21,149983,135,925109,704,Pfizer/BioNTech,83165,101,83266,150118
2,2021-01-21,5094,0,17956,0,Moderna,2545,0,2545,5094
3,2021-01-21,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-21,0,0,0,0,Janssen,0,0,0,0
0,2021-01-21,155077,135,943065,704,Tous vaccins,85710,101,85811,155212
1,2021-01-22,113503,162,1038612,866,Pfizer/BioNTech,89792,124,89916,113665
2,2021-01-22,4859,0,22815,0,Moderna,3208,0,3208,4859
3,2021-01-22,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-22,0,0,0,0,Janssen,0,0,0,0
0,2021-01-22,118362,162,1061427,866,Tous vaccins,93000,124,93124,118524
1,2021-01-23,36036,50,1074648,916,Pfizer/BioNTech,92166,120,92286,36086
2,2021-01-23,1728,0,24543,0,Moderna,3428,0,3428,1728
3,2021-01-23,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-23,0,0,0,0,Janssen,0,0,0,0
0,2021-01-23,37764,50,1099191,916,Tous vaccins,95595,120,95715,37814
1,2021-01-24,9253,27,1083901,943,Pfizer/BioNTech,91994,118,92112,9280
2,2021-01-24,97,0,24640,0,Moderna,3442,0,3442,97
3,2021-01-24,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-24,0,0,0,0,Janssen,0,0,0,0
0,2021-01-24,9350,27,1108541,943,Tous vaccins,95436,118,95554,9377
1,2021-01-25,73095,1218,1156996,2161,Pfizer/BioNTech,90810,268,91078,74313
2,2021-01-25,3634,0,28274,0,Moderna,3546,0,3546,3634
3,2021-01-25,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-25,0,0,0,0,Janssen,0,0,0,0
0,2021-01-25,76729,1218,1185270,2161,Tous vaccins,94356,268,94624,77947
1,2021-01-26,94961,3110,1251957,5271,Pfizer/BioNTech,86686,694,87380,98071
2,2021-01-26,3711,0,31985,0,Moderna,3435,0,3435,3711
3,2021-01-26,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-26,0,0,0,0,Janssen,0,0,0,0
0,2021-01-26,98672,3110,1283942,5271,Tous vaccins,90120,694,90814,101782
1,2021-01-27,102133,5600,1354090,10871,Pfizer/BioNTech,82709,1472,84181,107733
2,2021-01-27,3421,0,35406,0,Moderna,3221,0,3221,3421
3,2021-01-27,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-27,0,0,0,0,Janssen,0,0,0,0
0,2021-01-27,105554,5600,1389496,10871,Tous vaccins,85930,1472,87402,111154
1,2021-01-28,118710,14361,1472800,25232,Pfizer/BioNTech,78242,3504,81746,133071
2,2021-01-28,3483,0,38889,0,Moderna,2990,0,2990,3483
3,2021-01-28,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-28,0,0,0,0,Janssen,0,0,0,0
0,2021-01-28,122193,14361,1511689,25232,Tous vaccins,81232,3504,84736,136554
1,2021-01-29,87738,17294,1560538,42526,Pfizer/BioNTech,74561,5951,80512,105032
2,2021-01-29,3072,0,41961,0,Moderna,2735,0,2735,3072
3,2021-01-29,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-29,0,0,0,0,Janssen,0,0,0,0
0,2021-01-29,90810,17294,1602499,42526,Tous vaccins,77296,5951,83247,108104
1,2021-01-30,27571,4225,1588109,46751,Pfizer/BioNTech,73352,6548,79900,31796
2,2021-01-30,1056,0,43017,0,Moderna,2639,0,2639,1056
3,2021-01-30,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-30,0,0,0,0,Janssen,0,0,0,0
0,2021-01-30,28627,4225,1631126,46751,Tous vaccins,75991,6548,82539,32852
1,2021-01-31,4863,1681,1592972,48432,Pfizer/BioNTech,72724,6784,79508,6544
2,2021-01-31,0,0,43017,0,Moderna,2625,0,2625,0
3,2021-01-31,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-01-31,0,0,0,0,Janssen,0,0,0,0
0,2021-01-31,4863,1681,1635989,48432,Tous vaccins,75350,6784,82134,6544
1,2021-02-01,48256,21134,1641228,69566,Pfizer/BioNTech,69176,9629,78805,69390
2,2021-02-01,3248,0,46265,0,Moderna,2570,0,2570,3248
3,2021-02-01,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-02-01,0,0,0,0,Janssen,0,0,0,0
0,2021-02-01,51504,21134,1687493,69566,Tous vaccins,71746,9629,81375,72638
1,2021-02-02,66242,34586,1707470,104152,Pfizer/BioNTech,65073,14126,79199,100828
2,2021-02-02,4303,0,50568,0,Moderna,2655,0,2655,4303
3,2021-02-02,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-02-02,0,0,0,0,Janssen,0,0,0,0
0,2021-02-02,70545,34586,1758038,104152,Tous vaccins,67728,14126,81854,105131
1,2021-02-03,65856,36984,1773326,141136,Pfizer/BioNTech,59891,18609,78500,102840
2,2021-02-03,5030,0,55598,0,Moderna,2885,0,2885,5030
3,2021-02-03,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-02-03,0,0,0,0,Janssen,0,0,0,0
0,2021-02-03,70886,36984,1828924,141136,Tous vaccins,62775,18609,81384,107870
1,2021-02-04,75711,50079,1849037,191215,Pfizer/BioNTech,53748,23712,77460,125790
2,2021-02-04,4729,3,60327,3,Moderna,3063,0,3063,4732
3,2021-02-04,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-02-04,0,0,0,0,Janssen,0,0,0,0
0,2021-02-04,80440,50082,1909364,191218,Tous vaccins,56811,23712,80523,130522
1,2021-02-05,62406,45342,1911443,236557,Pfizer/BioNTech,50129,27719,77848,107748
2,2021-02-05,4607,6,64934,9,Moderna,3282,1,3283,4613
3,2021-02-05,0,0,0,0,AstraZeneca,0,0,0,0
4,2021-02-05,0,0,0,0,Janssen,0,0,0,0
0,2021-02-05,67013,45348,1976377,236566,Tous vaccins,53411,27720,81131,112361
1,2021-02-06,19037,10398,1930480,246955,Pfizer/BioNTech,48910,28601,77511,29435
2,2021-02-06,1929,3,66863,12,Moderna,3407,2,3409,1932
3,2021-02-06,307,0,307,0,AstraZeneca,44,0,44,307
4,2021-02-06,0,0,0,0,Janssen,0,0,0,0
0,2021-02-06,21273,10401,1997650,246967,Tous vaccins,52361,28602,80963,31674
1,2021-02-07,3434,5046,1933914,252001,Pfizer/BioNTech,48706,29081,77787,8480
2,2021-02-07,42,0,66905,12,Moderna,3413,2,3415,42
3,2021-02-07,1348,0,1655,0,AstraZeneca,236,0,236,1348
4,2021-02-07,0,0,0,0,Janssen,0,0,0,0
0,2021-02-07,4824,5046,2002474,252013,Tous vaccins,52355,29083,81438,9870
1,2021-02-08,35753,45989,1969667,297990,Pfizer/BioNTech,46920,32632,79552,81742
2,2021-02-08,7417,8,74322,20,Moderna,4008,3,4011,7425
3,2021-02-08,2629,0,4284,0,AstraZeneca,612,0,612,2629
4,2021-02-08,0,0,0,0,Janssen,0,0,0,0
0,2021-02-08,45799,45997,2048273,298010,Tous vaccins,51540,32635,84175,91796
1,2021-02-09,49804,72406,2019471,370396,Pfizer/BioNTech,44572,38035,82607,122210
2,2021-02-09,8251,15,82573,35,Moderna,4572,5,4577,8266
3,2021-02-09,6624,0,10908,0,AstraZeneca,1558,0,1558,6624
4,2021-02-09,0,0,0,0,Janssen,0,0,0,0
0,2021-02-09,64679,72421,2112952,370431,Tous vaccins,50702,38040,88742,137100
1,2021-02-10,50821,76662,2070292,447058,Pfizer/BioNTech,42424,43703,86127,127483
2,2021-02-10,9136,49,91709,84,Moderna,5159,12,5171,9185
3,2021-02-10,9210,0,20118,0,AstraZeneca,2874,0,2874,9210
4,2021-02-10,0,0,0,0,Janssen,0,0,0,0
0,2021-02-10,69167,76711,2182119,447142,Tous vaccins,50456,43715,94171,145878
1,2021-02-11,62121,99107,2132413,546165,Pfizer/BioNTech,40482,50707,91189,161228
2,2021-02-11,10049,67,101758,151,Moderna,5919,21,5940,10116
3,2021-02-11,13321,0,33439,0,AstraZeneca,4777,0,4777,13321
4,2021-02-11,0,0,0,0,Janssen,0,0,0,0
0,2021-02-11,85491,99174,2267610,546316,Tous vaccins,51178,50728,101906,184665
1,2021-02-12,54805,74060,2187218,620225,Pfizer/BioNTech,39396,54810,94206,128865
2,2021-02-12,9800,238,111558,389,Moderna,6661,54,6715,10038
3,2021-02-12,13023,0,46462,0,AstraZeneca,6637,0,6637,13023
4,2021-02-12,0,0,0,0,Janssen,0,0,0,0
0,2021-02-12,77628,74298,2345238,620614,Tous vaccins,52694,54864,107558,151926
1,2021-02-13,15129,19274,2202347,639499,Pfizer/BioNTech,38838,56078,94916,34403
2,2021-02-13,3012,222,114570,611,Moderna,6815,86,6901,3234
3,2021-02-13,3499,0,49961,0,AstraZeneca,7093,0,7093,3499
4,2021-02-13,0,0,0,0,Janssen,0,0,0,0
0,2021-02-13,21640,19496,2366878,640110,Tous vaccins,52747,56163,108910,41136
1,2021-02-14,3420,7193,2205767,646692,Pfizer/BioNTech,38836,56384,95220,10613
2,2021-02-14,296,0,114866,611,Moderna,6852,86,6938,296
3,2021-02-14,862,0,50823,0,AstraZeneca,7024,0,7024,862
4,2021-02-14,0,0,0,0,Janssen,0,0,0,0
0,2021-02-14,4578,7193,2371456,647303,Tous vaccins,52712,56470,109182,11771
1,2021-02-15,23555,73445,2229322,720137,Pfizer/BioNTech,37094,60307,97401,97000
2,2021-02-15,3357,3067,118223,3678,Moderna,6272,523,6795,6424
3,2021-02-15,10099,0,60922,0,AstraZeneca,8091,0,8091,10099
4,2021-02-15,0,0,0,0,Janssen,0,0,0,0
0,2021-02-15,37011,76512,2408467,723815,Tous vaccins,51456,60829,112285,113523
1,2021-02-16,32104,96887,2261426,817024,Pfizer/BioNTech,34565,63804,98369,128991
2,2021-02-16,4899,3881,123122,7559,Moderna,5793,1075,6868,8780
3,2021-02-16,12150,0,73072,0,AstraZeneca,8881,0,8881,12150
4,2021-02-16,0,0,0,0,Janssen,0,0,0,0
0,2021-02-16,49153,100768,2457620,824583,Tous vaccins,49238,64879,114117,149921
1,2021-02-17,34368,98586,2295794,915610,Pfizer/BioNTech,32215,66936,99151,132954
2,2021-02-17,4101,4403,127223,11962,Moderna,5073,1697,6770,8504
3,2021-02-17,10808,0,83880,0,AstraZeneca,9109,0,9109,10808
4,2021-02-17,0,0,0,0,Janssen,0,0,0,0
0,2021-02-17,49277,102989,2506897,927572,Tous vaccins,46397,68633,115030,152266
1,2021-02-18,48051,113505,2343845,1029115,Pfizer/BioNTech,30205,68993,99198,161556
2,2021-02-18,5228,5105,132451,17067,Moderna,4385,2417,6802,10333
3,2021-02-18,14525,0,98405,0,AstraZeneca,9281,0,9281,14525
4,2021-02-18,0,0,0,0,Janssen,0,0,0,0
0,2021-02-18,67804,118610,2574701,1046182,Tous vaccins,43870,71409,115279,186414
1,2021-02-19,44400,86437,2388245,1115552,Pfizer/BioNTech,28718,70761,99479,130837
2,2021-02-19,5147,4329,137598,21396,Moderna,3720,3001,6721,9476
3,2021-02-19,14075,0,112480,0,AstraZeneca,9431,0,9431,14075
4,2021-02-19,0,0,0,0,Janssen,0,0,0,0
0,2021-02-19,63622,90766,2638323,1136948,Tous vaccins,41869,73762,115631,154388
1,2021-02-20,13017,26923,2401262,1142475,Pfizer/BioNTech,28416,71854,100270,39940
2,2021-02-20,1763,1509,139361,22905,Moderna,3542,3185,6727,3272
3,2021-02-20,3172,0,115652,0,AstraZeneca,9384,0,9384,3172
4,2021-02-20,0,0,0,0,Janssen,0,0,0,0
0,2021-02-20,17952,28432,2656275,1165380,Tous vaccins,41342,75039,116381,46384
1,2021-02-21,2115,6290,2403377,1148765,Pfizer/BioNTech,28230,71725,99955,8405
2,2021-02-21,197,87,139558,22992,Moderna,3527,3197,6724,284
3,2021-02-21,540,0,116192,0,AstraZeneca,9338,0,9338,540
4,2021-02-21,0,0,0,0,Janssen,0,0,0,0
0,2021-02-21,2852,6377,2659127,1171757,Tous vaccins,41096,74922,116018,9229
1,2021-02-22,24014,69418,2427391,1218183,Pfizer/BioNTech,28296,71149,99445,93432
2,2021-02-22,3513,3725,143071,26717,Moderna,3550,3291,6841,7238
3,2021-02-22,8890,0,125082,0,AstraZeneca,9166,0,9166,8890
4,2021-02-22,0,0,0,0,Janssen,0,0,0,0
0,2021-02-22,36417,73143,2695544,1244900,Tous vaccins,41011,74441,115452,109560
1,2021-02-23,36597,80454,2463988,1298637,Pfizer/BioNTech,28937,68802,97739,117051
2,2021-02-23,4802,3694,147873,30411,Moderna,3536,3265,6801,8496
3,2021-02-23,11063,0,136145,0,AstraZeneca,9010,0,9010,11063
4,2021-02-23,0,0,0,0,Janssen,0,0,0,0
0,2021-02-23,52462,84148,2748006,1329048,Tous vaccins,41484,72066,113550,136610
