vaccin,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2,nom_vaccin,dose1_glissant,dose2_glissant,doses_1_2_glissant,doses_1_2
1,2021-02-24,39339,77670,2503327,1376307,Pfizer/BioNTech,29648,65814,95462,117009
2,2021-02-24,4743,3483,152616,33894,Moderna,3628,3133,6761,8226
3,2021-02-24,13853,0,149998,0,AstraZeneca,9445,0,9445,13853
4,2021-02-24,0,0,0,0,Janssen,0,0,0,0
0,2021-02-24,57935,81153,2805941,1410201,Tous vaccins,42721,68947,111668,139088
1,2021-02-25,48869,88001,2552196,1464308,Pfizer/BioNTech,29764,62170,91934,136870
2,2021-02-25,5290,3427,157906,37321,Moderna,3636,2893,6529,8717
3,2021-02-25,44258,0,194256,0,AstraZeneca,13693,0,13693,44258
4,2021-02-25,0,0,0,0,Janssen,0,0,0,0
0,2021-02-25,98417,91428,2904358,1501629,Tous vaccins,47094,65064,112158,189845
1,2021-02-26,46059,67893,2598255,1532201,Pfizer/BioNTech,30001,59521,89522,113952
2,2021-02-26,4193,3149,162099,40470,Moderna,3500,2725,6225,7342
3,2021-02-26,61264,0,255520,0,AstraZeneca,20434,0,20434,61264
4,2021-02-26,0,0,0,0,Janssen,0,0,0,0
0,2021-02-26,111516,71042,3015874,1572671,Tous vaccins,53936,62246,116182,182558
1,2021-02-27,15172,20929,2613427,1553130,Pfizer/BioNTech,30309,58665,88974,36101
2,2021-02-27,1500,1042,163599,41512,Moderna,3463,2658,6121,2542
3,2021-02-27,34378,8,289898,8,AstraZeneca,24892,1,24893,34386
4,2021-02-27,0,0,0,0,Janssen,0,0,0,0
0,2021-02-27,51050,21979,3066924,1594650,Tous vaccins,58664,61324,119988,73029
1,2021-02-28,3229,4386,2616656,1557516,Pfizer/BioNTech,30468,58393,88861,7615
2,2021-02-28,99,28,163698,41540,Moderna,3449,2650,6099,127
3,2021-02-28,2331,0,292229,8,AstraZeneca,25148,1,25149,2331
4,2021-02-28,0,0,0,0,Janssen,0,0,0,0
0,2021-02-28,5659,4414,3072583,1599064,Tous vaccins,59065,61044,120109,10073
1,2021-03-01,38684,49040,2655340,1606556,Pfizer/BioNTech,32564,55482,88046,87724
2,2021-03-01,4956,3764,168654,45304,Moderna,3655,2655,6310,8720
3,2021-03-01,19777,11,312006,19,AstraZeneca,26703,3,26706,19788
4,2021-03-01,0,0,0,0,Janssen,0,0,0,0
0,2021-03-01,63417,52815,3136000,1651879,Tous vaccins,62922,58140,121062,116232
1,2021-03-02,54611,61542,2709951,1668098,Pfizer/BioNTech,35138,52780,87918,116153
2,2021-03-02,6301,4728,174955,50032,Moderna,3869,2803,6672,11029
3,2021-03-02,38193,13,350199,32,AstraZeneca,30579,5,30584,38206
4,2021-03-02,0,0,0,0,Janssen,0,0,0,0
0,2021-03-02,99105,66283,3235105,1718162,Tous vaccins,69586,55588,125174,165388
1,2021-03-03,59417,60660,2769368,1728758,Pfizer/BioNTech,38006,50350,88356,120077
2,2021-03-03,6239,4883,181194,54915,Moderna,4083,3003,7086,11122
3,2021-03-03,47526,17,397725,49,AstraZeneca,35390,7,35397,47543
4,2021-03-03,0,0,0,0,Janssen,0,0,0,0
0,2021-03-03,113182,65560,3348287,1783722,Tous vaccins,77478,53360,130838,178742
1,2021-03-04,70996,64908,2840364,1793666,Pfizer/BioNTech,41167,47051,88218,135904
2,2021-03-04,8067,3967,189261,58882,Moderna,4479,3080,7559,12034
3,2021-03-04,80582,20,478307,69,AstraZeneca,40579,10,40589,80602
4,2021-03-04,0,0,0,0,Janssen,0,0,0,0
0,2021-03-04,159645,68895,3507932,1852617,Tous vaccins,86225,50141,136366,228540
1,2021-03-05,73083,59280,2913447,1852946,Pfizer/BioNTech,45027,45821,90848,132363
2,2021-03-05,7765,4059,197026,62941,Moderna,4990,3210,8200,11824
3,2021-03-05,116180,61,594487,130,AstraZeneca,48424,19,48443,116241
4,2021-03-05,0,0,0,0,Janssen,0,0,0,0
0,2021-03-05,197028,63400,3704960,1916017,Tous vaccins,98441,49049,147490,260428
1,2021-03-06,81289,16091,2994736,1869037,Pfizer/BioNTech,54473,45130,99603,97380
2,2021-03-06,4620,1682,201646,64623,Moderna,5435,3302,8737,6302
3,2021-03-06,117754,52,712241,182,AstraZeneca,60335,25,60360,117806
4,2021-03-06,0,0,0,0,Janssen,0,0,0,0
0,2021-03-06,203663,17825,3908623,1933842,Tous vaccins,120243,48456,168699,221488
1,2021-03-07,62959,5422,3057695,1874459,Pfizer/BioNTech,63006,45278,108284,68381
2,2021-03-07,2283,29,203929,64652,Moderna,5747,3302,9049,2312
3,2021-03-07,54057,29,766298,211,AstraZeneca,67724,29,67753,54086
4,2021-03-07,0,0,0,0,Janssen,0,0,0,0
0,2021-03-07,119299,5480,4027922,1939322,Tous vaccins,136477,48608,185085,124779
1,2021-03-08,58676,42479,3116371,1916938,Pfizer/BioNTech,65862,44340,110202,101155
2,2021-03-08,3978,8309,207907,72961,Moderna,5608,3951,9559,12287
3,2021-03-08,41708,24,808006,235,AstraZeneca,70857,31,70888,41732
4,2021-03-08,0,0,0,0,Janssen,0,0,0,0
0,2021-03-08,104362,50812,4132284,1990134,Tous vaccins,142326,48322,190648,155174
1,2021-03-09,84326,48323,3200697,1965261,Pfizer/BioNTech,70107,42452,112559,132649
2,2021-03-09,7264,8430,215171,81391,Moderna,5745,4480,10225,15694
3,2021-03-09,77370,30,885376,265,AstraZeneca,76454,33,76487,77400
4,2021-03-09,0,0,0,0,Janssen,0,0,0,0
0,2021-03-09,168960,56783,4301244,2046917,Tous vaccins,152306,46965,199271,225743
1,2021-03-10,88892,48067,3289589,2013328,Pfizer/BioNTech,74317,40653,114970,136959
2,2021-03-10,6854,9113,222025,90504,Moderna,5833,5084,10917,15967
3,2021-03-10,79172,42,964548,307,AstraZeneca,80975,37,81012,79214
4,2021-03-10,0,0,0,0,Janssen,0,0,0,0
0,2021-03-10,174918,57222,4476162,2104139,Tous vaccins,161125,45774,206899,232140
1,2021-03-11,103116,53882,3392705,2067210,Pfizer/BioNTech,78906,39078,117984,156998
2,2021-03-11,9049,9209,231074,99713,Moderna,5973,5833,11806,18258
3,2021-03-11,126222,50,1090770,357,AstraZeneca,87495,41,87536,126272
4,2021-03-11,0,0,0,0,Janssen,0,0,0,0
0,2021-03-11,238387,63141,4714549,2167280,Tous vaccins,172374,44952,217326,301528
1,2021-03-12,102048,45278,3494753,2112488,Pfizer/BioNTech,83044,37077,120121,147326
2,2021-03-12,7708,8174,238782,107887,Moderna,5965,6421,12386,15882
3,2021-03-12,180016,71,1270786,428,AstraZeneca,96614,43,96657,180087
4,2021-03-12,0,0,0,0,Janssen,0,0,0,0
0,2021-03-12,289772,53523,5004321,2220803,Tous vaccins,185623,43541,229164,343295
1,2021-03-13,87495,12729,3582248,2125217,Pfizer/BioNTech,83930,36597,120527,100224
2,2021-03-13,9865,2510,248647,110397,Moderna,6714,6539,13253,12375
3,2021-03-13,129955,53,1400741,481,AstraZeneca,98357,43,98400,130008
4,2021-03-13,0,0,0,0,Janssen,0,0,0,0
0,2021-03-13,227315,15292,5231636,2236095,Tous vaccins,189002,43179,232181,242607
1,2021-03-14,43626,3031,3625874,2128248,Pfizer/BioNTech,81168,36256,117424,46657
2,2021-03-14,4753,400,253400,110797,Moderna,7067,6592,13659,5153
3,2021-03-14,13637,6,1414378,487,AstraZeneca,92583,39,92622,13643
4,2021-03-14,0,0,0,0,Janssen,0,0,0,0
0,2021-03-14,62016,3437,5293652,2239532,Tous vaccins,180819,42887,223706,65453
1,2021-03-15,93719,29168,3719593,2157416,Pfizer/BioNTech,86175,34354,120529,122887
2,2021-03-15,10629,3482,264029,114279,Moderna,8017,5903,13920,14111
3,2021-03-15,50986,41,1465364,528,AstraZeneca,93908,42,93950,51027
4,2021-03-15,0,0,0,0,Janssen,0,0,0,0
0,2021-03-15,155334,32691,5448986,2272223,Tous vaccins,188100,40298,228398,188025
1,2021-03-16,121814,34919,3841407,2192335,Pfizer/BioNTech,91530,32439,123969,156733
2,2021-03-16,16434,4621,280463,118900,Moderna,9327,5358,14685,21055
3,2021-03-16,876,14,1466240,542,AstraZeneca,82981,40,83021,890
4,2021-03-16,0,0,0,0,Janssen,0,0,0,0
0,2021-03-16,139124,39554,5588110,2311777,Tous vaccins,183838,37837,221675,178678
1,2021-03-17,127325,34884,3968732,2227219,Pfizer/BioNTech,97020,30556,127576,162209
2,2021-03-17,19904,3952,300367,122852,Moderna,11192,4621,15813,23856
3,2021-03-17,590,6,1466830,548,AstraZeneca,71755,34,71789,596
4,2021-03-17,0,0,0,0,Janssen,0,0,0,0
0,2021-03-17,147819,38842,5735929,2350619,Tous vaccins,179967,35211,215178,186661
1,2021-03-18,140699,39755,4109431,2266974,Pfizer/BioNTech,102389,28538,130927,180454
2,2021-03-18,22942,4911,323309,127763,Moderna,13176,4007,17183,27853
3,2021-03-18,1149,4,1467979,552,AstraZeneca,53887,28,53915,1153
4,2021-03-18,0,0,0,0,Janssen,0,0,0,0
0,2021-03-18,164790,44670,5900719,2395289,Tous vaccins,169453,32573,202026,209460
1,2021-03-19,134098,32918,4243529,2299892,Pfizer/BioNTech,106968,26772,133740,167016
2,2021-03-19,22881,4537,346190,132300,Moderna,15344,3488,18832,27418
3,2021-03-19,69076,38,1537055,590,AstraZeneca,38038,23,38061,69114
4,2021-03-19,0,0,0,0,Janssen,0,0,0,0
0,2021-03-19,226055,37493,6126774,2432782,Tous vaccins,160350,30283,190633,263548
1,2021-03-20,74888,10211,4318417,2310103,Pfizer/BioNTech,105167,26412,131579,85099
2,2021-03-20,25140,1540,371330,133840,Moderna,17526,3349,20875,26680
3,2021-03-20,64140,36,1601195,626,AstraZeneca,28636,21,28657,64176
4,2021-03-20,0,0,0,0,Janssen,0,0,0,0
0,2021-03-20,164168,11787,6290942,2444569,Tous vaccins,151329,29782,181111,175955
1,2021-03-21,25767,2476,4344184,2312579,Pfizer/BioNTech,102616,26333,128949,28243
2,2021-03-21,17467,147,388797,133987,Moderna,19342,3313,22655,17614
3,2021-03-21,5468,5,1606663,631,AstraZeneca,27469,21,27490,5473
4,2021-03-21,0,0,0,0,Janssen,0,0,0,0
0,2021-03-21,48702,2628,6339644,2447197,Tous vaccins,149427,29666,179093,51330
1,2021-03-22,112827,31190,4457011,2343769,Pfizer/BioNTech,105345,26622,131967,144017
2,2021-03-22,17380,3080,406177,137067,Moderna,20307,3255,23562,20460
3,2021-03-22,36534,33,1643197,664,AstraZeneca,25405,19,25424,36567
4,2021-03-22,0,0,0,0,Janssen,0,0,0,0
0,2021-03-22,166741,34303,6506385,2481500,Tous vaccins,151057,29897,180954,201044
1,2021-03-23,140681,38180,4597692,2381949,Pfizer/BioNTech,108041,27088,135129,178861
2,2021-03-23,22258,4183,428435,141250,Moderna,21139,3193,24332,26441
3,2021-03-23,83249,50,1726446,714,AstraZeneca,37172,25,37197,83299
4,2021-03-23,0,0,0,0,Janssen,0,0,0,0
0,2021-03-23,246188,42413,6752573,2523913,Tous vaccins,166352,30305,196657,288601
1,2021-03-24,139765,38793,4737457,2420742,Pfizer/BioNTech,109818,27646,137464,178558
2,2021-03-24,23537,4989,451972,146239,Moderna,21658,3341,24999,28526
3,2021-03-24,89478,91,1815924,805,AstraZeneca,49871,37,49908,89569
4,2021-03-24,0,0,0,0,Janssen,0,0,0,0
0,2021-03-24,252780,43873,7005353,2567786,Tous vaccins,181346,31024,212370,296653
1,2021-03-25,162558,39633,4900015,2460375,Pfizer/BioNTech,112941,27629,140570,202191
2,2021-03-25,26258,5020,478230,151259,Moderna,22132,3357,25489,31278
3,2021-03-25,147920,114,1963844,919,AstraZeneca,70838,52,70890,148034
4,2021-03-25,0,0,0,0,Janssen,0,0,0,0
0,2021-03-25,336736,44767,7342089,2612553,Tous vaccins,205910,31038,236948,381503
1,2021-03-26,163980,37504,5063995,2497879,Pfizer/BioNTech,117209,28284,145493,201484
2,2021-03-26,26576,4260,504806,155519,Moderna,22659,3317,25976,30836
3,2021-03-26,163245,156,2127089,1075,AstraZeneca,84291,69,84360,163401
4,2021-03-26,0,0,0,0,Janssen,0,0,0,0
0,2021-03-26,353801,41920,7695890,2654473,Tous vaccins,224159,31670,255829,395721
1,2021-03-27,109781,15261,5173776,2513140,Pfizer/BioNTech,122194,29005,151199,125042
2,2021-03-27,15633,1309,520439,156828,Moderna,21301,3284,24585,16942
3,2021-03-27,67080,88,2194169,1163,AstraZeneca,84711,77,84788,67168
4,2021-03-27,0,0,0,0,Janssen,0,0,0,0
0,2021-03-27,192494,16658,7888384,2671131,Tous vaccins,228206,32366,260572,209152
1,2021-03-28,41712,3624,5215488,2516764,Pfizer/BioNTech,124472,29169,153641,45336
2,2021-03-28,10391,94,530830,156922,Moderna,20290,3276,23566,10485
3,2021-03-28,6150,19,2200319,1182,AstraZeneca,84808,79,84887,6169
4,2021-03-28,0,0,0,0,Janssen,0,0,0,0
0,2021-03-28,58253,3737,7946637,2674868,Tous vaccins,229570,32524,262094,61990
1,2021-03-29,128177,49979,5343665,2566743,Pfizer/BioNTech,126665,31853,158518,178156
2,2021-03-29,18624,4280,549454,161202,Moderna,20468,3448,23916,22904
3,2021-03-29,53235,61,2253554,1243,AstraZeneca,87194,83,87277,53296
4,2021-03-29,0,0,0,0,Janssen,0,0,0,0
0,2021-03-29,200036,54320,8146673,2729188,Tous vaccins,234327,35384,269711,254356
1,2021-03-30,165365,63597,5509030,2630340,Pfizer/BioNTech,130191,35484,165675,228962
2,2021-03-30,24158,6002,573612,167204,Moderna,20740,3708,24448,30160
3,2021-03-30,91871,88,2345425,1331,AstraZeneca,88426,88,88514,91959
4,2021-03-30,0,0,0,0,Janssen,0,0,0,0
0,2021-03-30,281394,69687,8428067,2798875,Tous vaccins,239356,39280,278636,351081
1,2021-03-31,168526,66913,5677556,2697253,Pfizer/BioNTech,134300,39502,173802,235439
2,2021-03-31,28078,5957,601690,173161,Moderna,21388,3846,25234,34035
3,2021-03-31,62258,82,2407683,1413,AstraZeneca,84537,87,84624,62340
4,2021-03-31,0,0,0,0,Janssen,0,0,0,0
0,2021-03-31,258862,72952,8686929,2871827,Tous vaccins,240225,43434,283659,331814
1,2021-04-01,190769,79261,5868325,2776514,Pfizer/BioNTech,138330,45163,183493,270030
2,2021-04-01,33896,8496,635586,181657,Moderna,22479,4343,26822,42392
3,2021-04-01,84533,104,2492216,1517,AstraZeneca,75482,85,75567,84637
4,2021-04-01,0,0,0,0,Janssen,0,0,0,0
0,2021-04-01,309198,87861,8996127,2959688,Tous vaccins,236291,49591,285882,397059
1,2021-04-02,162055,84326,6030380,2860840,Pfizer/BioNTech,138055,51852,189907,246381
2,2021-04-02,29393,7663,664979,189320,Moderna,22882,4829,27711,37056
3,2021-04-02,85625,148,2577841,1665,AstraZeneca,64393,84,64477,85773
4,2021-04-02,0,0,0,0,Janssen,0,0,0,0
0,2021-04-02,277073,92137,9273200,3051825,Tous vaccins,225330,56765,282095,369210
1,2021-04-03,87057,58188,6117437,2919028,Pfizer/BioNTech,134809,57984,192793,145245
2,2021-04-03,16722,3582,681701,192902,Moderna,23037,5153,28190,20304
3,2021-04-03,35164,109,2613005,1774,AstraZeneca,59834,87,59921,35273
4,2021-04-03,0,0,0,0,Janssen,0,0,0,0
0,2021-04-03,138943,61879,9412143,3113704,Tous vaccins,217680,63225,280905,200822
1,2021-04-04,32287,17732,6149724,2936760,Pfizer/BioNTech,133462,59999,193461,50019
2,2021-04-04,9156,918,690857,193820,Moderna,22861,5271,28132,10074
3,2021-04-04,3373,16,2616378,1790,AstraZeneca,59437,87,59524,3389
4,2021-04-04,0,0,0,0,Janssen,0,0,0,0
0,2021-04-04,44816,18666,9456959,3132370,Tous vaccins,215760,65357,281117,63482
1,2021-04-05,42380,10177,6192104,2946937,Pfizer/BioNTech,121206,54313,175519,52557
2,2021-04-05,12113,811,702970,194631,Moderna,21931,4776,26707,12924
3,2021-04-05,4205,21,2620583,1811,AstraZeneca,52433,81,52514,4226
4,2021-04-05,0,0,0,0,Janssen,0,0,0,0
0,2021-04-05,58698,11009,9515657,3143379,Tous vaccins,195569,59170,254739,69707
1,2021-04-06,157043,100908,6349147,3047845,Pfizer/BioNTech,120017,59644,179661,257951
2,2021-04-06,26657,6935,729627,201566,Moderna,22288,4909,27197,33592
3,2021-04-06,28846,76,2649429,1887,AstraZeneca,43429,79,43508,28922
4,2021-04-06,0,0,0,0,Janssen,0,0,0,0
0,2021-04-06,212546,107919,9728203,3251298,Tous vaccins,185734,64632,250366,320465
1,2021-04-07,193676,108274,6542823,3156119,Pfizer/BioNTech,123610,65552,189162,301950
2,2021-04-07,30500,7174,760127,208740,Moderna,22634,5083,27717,37674
3,2021-04-07,31483,61,2680912,1948,AstraZeneca,39033,76,39109,31544
4,2021-04-07,0,0,0,0,Janssen,0,0,0,0
0,2021-04-07,255659,115509,9983862,3366807,Tous vaccins,185276,70711,255987,371168
1,2021-04-08,218123,112414,6760946,3268533,Pfizer/BioNTech,127517,70288,197805,330537
2,2021-04-08,36474,8818,796601,217558,Moderna,23002,5129,28131,45292
3,2021-04-08,77416,236,2758328,2184,AstraZeneca,38016,95,38111,77652
4,2021-04-08,0,0,0,0,Janssen,0,0,0,0
0,2021-04-08,332013,121468,10315875,3488275,Tous vaccins,188535,75512,264047,453481
1,2021-04-09,210855,107554,6971801,3376087,Pfizer/BioNTech,134489,73607,208096,318409
2,2021-04-09,33344,8601,829945,226159,Moderna,23567,5263,28830,41945
3,2021-04-09,159679,412,2918007,2596,AstraZeneca,48595,133,48728,160091
4,2021-04-09,0,0,0,0,Janssen,0,0,0,0
0,2021-04-09,403878,116567,10719753,3604842,Tous vaccins,206650,79002,285652,520445
1,2021-04-10,116036,73466,7087837,3449553,Pfizer/BioNTech,138629,75789,214418,189502
2,2021-04-10,19435,8969,849380,235128,Moderna,23954,6032,29986,28404
3,2021-04-10,74376,333,2992383,2929,AstraZeneca,54197,165,54362,74709
4,2021-04-10,0,0,0,0,Janssen,0,0,0,0
0,2021-04-10,209847,82768,10929600,3687610,Tous vaccins,216780,81987,298767,292615
1,2021-04-11,40115,30292,7127952,3479845,Pfizer/BioNTech,139747,77584,217331,70407
2,2021-04-11,7811,4271,857191,239399,Moderna,23762,6511,30273,12082
3,2021-04-11,7008,44,2999391,2973,AstraZeneca,54716,169,54885,7052
4,2021-04-11,0,0,0,0,Janssen,0,0,0,0
0,2021-04-11,54934,34607,10984534,3722217,Tous vaccins,218225,84264,302489,89541
1,2021-04-12,166091,103804,7294043,3583649,Pfizer/BioNTech,157420,90959,248379,269895
2,2021-04-12,16783,11254,873974,250653,Moderna,24429,8003,32432,28037
3,2021-04-12,50496,197,3049887,3170,AstraZeneca,61329,194,61523,50693
4,2021-04-12,0,0,0,0,Janssen,0,0,0,0
0,2021-04-12,233370,115255,11217904,3837472,Tous vaccins,243178,99156,342334,348625
1,2021-04-13,200445,128287,7494488,3711936,Pfizer/BioNTech,163620,94870,258490,328732
2,2021-04-13,19050,16426,893024,267079,Moderna,23342,9359,32701,35476
