vaccin,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2,nom_vaccin,dose1_glissant,dose2_glissant,doses_1_2_glissant,doses_1_2
3,2021-04-13,84984,315,3134871,3485,AstraZeneca,69349,228,69577,85299
4,2021-04-13,0,0,0,0,Janssen,0,0,0,0
0,2021-04-13,304479,145028,11522383,3982500,Tous vaccins,256311,104457,360768,449507
1,2021-04-14,204789,122822,7699277,3834758,Pfizer/BioNTech,165208,96948,262156,327611
2,2021-04-14,17636,16285,910660,283364,Moderna,21505,10661,32166,33921
3,2021-04-14,66455,342,3201326,3827,AstraZeneca,74345,268,74613,66797
4,2021-04-14,0,0,0,0,Janssen,0,0,0,0
0,2021-04-14,288880,139449,11811263,4121949,Tous vaccins,261057,107877,368934,428329
1,2021-04-15,217425,126780,7916702,3961538,Pfizer/BioNTech,165108,99001,264109,344205
2,2021-04-15,21817,20791,932477,304155,Moderna,19411,12371,31782,42608
3,2021-04-15,91582,369,3292908,4196,AstraZeneca,76369,287,76656,91951
4,2021-04-15,0,0,0,0,Janssen,0,0,0,0
0,2021-04-15,330824,147940,12142087,4269889,Tous vaccins,260887,111659,372546,478764
1,2021-04-16,202407,125163,8119109,4086701,Pfizer/BioNTech,163901,101516,265417,327570
2,2021-04-16,20319,20076,952796,324231,Moderna,17550,14010,31560,40395
3,2021-04-16,110936,574,3403844,4770,AstraZeneca,69405,311,69716,111510
4,2021-04-16,0,0,0,0,Janssen,0,0,0,0
0,2021-04-16,333662,145813,12475749,4415702,Tous vaccins,250857,115837,366694,479475
1,2021-04-17,120431,67485,8239540,4154186,Pfizer/BioNTech,164529,100662,265191,187916
2,2021-04-17,13013,22463,965809,346694,Moderna,16633,15938,32571,35476
3,2021-04-17,52166,337,3456010,5107,AstraZeneca,66232,311,66543,52503
4,2021-04-17,0,0,0,0,Janssen,0,0,0,0
0,2021-04-17,185610,90285,12661359,4505987,Tous vaccins,247394,116911,364305,275895
1,2021-04-18,35124,20993,8274664,4175179,Pfizer/BioNTech,163816,99333,263149,56117
2,2021-04-18,5772,14405,971581,361099,Moderna,16341,17386,33727,20177
3,2021-04-18,9420,35,3465430,5142,AstraZeneca,66577,310,66887,9455
4,2021-04-18,0,0,0,0,Janssen,0,0,0,0
0,2021-04-18,50316,35433,12711675,4541420,Tous vaccins,246734,117029,363763,85749
1,2021-04-19,160840,121985,8435504,4297164,Pfizer/BioNTech,163066,101931,264997,282825
2,2021-04-19,16429,16265,988010,377364,Moderna,16291,18102,34393,32694
3,2021-04-19,24390,239,3489820,5381,AstraZeneca,62848,316,63164,24629
4,2021-04-19,0,0,0,0,Janssen,0,0,0,0
0,2021-04-19,201659,138489,12913334,4679909,Tous vaccins,242204,120348,362552,340148
1,2021-04-20,185527,148832,8621031,4445996,Pfizer/BioNTech,160935,104866,265801,334359
2,2021-04-20,18906,21597,1006916,398961,Moderna,16270,18840,35110,40503
3,2021-04-20,44769,398,3534589,5779,AstraZeneca,57103,328,57431,45167
4,2021-04-20,0,0,0,0,Janssen,0,0,0,0
0,2021-04-20,249202,170827,13162536,4850736,Tous vaccins,234308,124034,358342,420029
1,2021-04-21,190346,146790,8811377,4592786,Pfizer/BioNTech,158871,108290,267161,337136
2,2021-04-21,19573,21667,1026489,420628,Moderna,16547,19609,36156,41240
3,2021-04-21,38010,458,3572599,6237,AstraZeneca,53039,344,53383,38468
4,2021-04-21,0,0,0,0,Janssen,0,0,0,0
0,2021-04-21,247929,168915,13410465,5019651,Tous vaccins,228457,128243,356700,416844
1,2021-04-22,204600,162689,9015977,4755475,Pfizer/BioNTech,157039,113420,270459,367289
2,2021-04-22,23220,24866,1049709,445494,Moderna,16747,20191,36938,48086
3,2021-04-22,53606,793,3626205,7030,AstraZeneca,47614,405,48019,54399
4,2021-04-22,0,0,0,0,Janssen,0,0,0,0
0,2021-04-22,281426,188348,13691891,5207999,Tous vaccins,221401,134016,355417,469774
1,2021-04-23,194761,157065,9210738,4912540,Pfizer/BioNTech,155947,117977,273924,351826
2,2021-04-23,24079,25375,1073788,470869,Moderna,17285,20948,38233,49454
3,2021-04-23,69366,1032,3695571,8062,AstraZeneca,41675,470,42145,70398
4,2021-04-23,618,0,618,0,Janssen,88,0,88,618
0,2021-04-23,288824,183472,13980715,5391471,Tous vaccins,214995,139396,354391,472296
1,2021-04-24,124155,95512,9334893,5008052,Pfizer/BioNTech,156479,121981,278460,219667
2,2021-04-24,24998,15115,1098786,485984,Moderna,18997,19899,38896,40113
3,2021-04-24,36475,985,3732046,9047,AstraZeneca,39434,563,39997,37460
4,2021-04-24,1553,0,2171,0,Janssen,310,0,310,1553
0,2021-04-24,187181,111612,14167896,5503083,Tous vaccins,215220,142442,357662,298793
1,2021-04-25,52324,30135,9387217,5038187,Pfizer/BioNTech,158936,123287,282223,82459
2,2021-04-25,9410,8590,1108196,494574,Moderna,19516,19068,38584,18000
3,2021-04-25,5907,168,3737953,9215,AstraZeneca,38932,582,39514,6075
4,2021-04-25,117,0,2288,0,Janssen,327,0,327,117
0,2021-04-25,67758,38893,14235654,5541976,Tous vaccins,217711,142937,360648,106651
1,2021-04-26,176508,138304,9563725,5176491,Pfizer/BioNTech,161174,125618,286792,314812
2,2021-04-26,16645,17202,1124841,511776,Moderna,19547,19202,38749,33847
3,2021-04-26,19071,665,3757024,9880,AstraZeneca,38172,643,38815,19736
4,2021-04-26,2826,0,5114,0,Janssen,731,0,731,2826
0,2021-04-26,215050,156171,14450704,5698147,Tous vaccins,219624,145463,365087,371221
1,2021-04-27,217365,162022,9781090,5338513,Pfizer/BioNTech,165723,127502,293225,379387
2,2021-04-27,18920,24311,1143761,536087,Moderna,19549,19589,39138,43231
3,2021-04-27,33679,1245,3790703,11125,AstraZeneca,36588,764,37352,34924
4,2021-04-27,9352,3,14466,3,Janssen,2067,0,2067,9355
0,2021-04-27,279316,187581,14730020,5885728,Tous vaccins,223926,147856,371782,466897
1,2021-04-28,234167,155200,10015257,5493713,Pfizer/BioNTech,171983,128704,300687,389367
2,2021-04-28,21513,26209,1165274,562296,Moderna,19826,20238,40064,47722
3,2021-04-28,28226,1926,3818929,13051,AstraZeneca,35190,973,36163,30152
4,2021-04-28,9750,3,24216,6,Janssen,3459,1,3460,9753
0,2021-04-28,293656,183338,15023676,6069066,Tous vaccins,230459,149916,380375,476994
1,2021-04-29,265035,160168,10280292,5653881,Pfizer/BioNTech,180616,128344,308960,425203
2,2021-04-29,24818,30139,1190092,592435,Moderna,20055,20992,41047,54957
3,2021-04-29,44493,5959,3863422,19010,AstraZeneca,33888,1711,35599,50452
4,2021-04-29,15860,7,40076,13,Janssen,5725,2,5727,15867
0,2021-04-29,350206,196273,15373882,6265339,Tous vaccins,240284,151049,391333,546479
1,2021-04-30,266837,148239,10547129,5802120,Pfizer/BioNTech,190913,127083,317996,415076
2,2021-04-30,25032,27783,1215124,620218,Moderna,20191,21336,41527,52815
3,2021-04-30,54506,8933,3917928,27943,AstraZeneca,31765,2840,34605,63439
4,2021-04-30,19048,7,59124,20,Janssen,8358,3,8361,19055
0,2021-04-30,365423,184962,15739305,6450301,Tous vaccins,251227,151261,402488,550385
1,2021-05-01,136693,40718,10683822,5842838,Pfizer/BioNTech,192704,119255,311959,177411
2,2021-05-01,14747,9863,1229871,630081,Moderna,18726,20585,39311,24610
3,2021-05-01,9158,1968,3927086,29911,AstraZeneca,27863,2981,30844,11126
4,2021-05-01,1886,5,61010,25,Janssen,8406,4,8410,1891
0,2021-05-01,162484,52554,15901789,6502855,Tous vaccins,247699,142825,390524,215038
1,2021-05-02,79594,28165,10763416,5871003,Pfizer/BioNTech,196600,118974,315574,107759
2,2021-05-02,6477,9184,1236348,639265,Moderna,18307,20670,38977,15661
3,2021-05-02,2800,501,3929886,30412,AstraZeneca,27419,3028,30447,3301
4,2021-05-02,437,0,61447,25,Janssen,8451,4,8455,437
0,2021-05-02,89308,37850,15991097,6540705,Tous vaccins,250778,142676,393454,127158
1,2021-05-03,244697,146613,11008113,6017616,Pfizer/BioNTech,206341,120161,326502,391310
2,2021-05-03,19018,19328,1255366,658593,Moderna,18646,20974,39620,38346
3,2021-05-03,12489,3887,3942375,34299,AstraZeneca,26479,3488,29967,16376
4,2021-05-03,4903,1,66350,26,Janssen,8748,4,8752,4904
0,2021-05-03,281107,169829,16272204,6710534,Tous vaccins,260214,144627,404841,450936
1,2021-05-04,259189,186895,11267302,6204511,Pfizer/BioNTech,212316,123714,336030,446084
2,2021-05-04,17880,29056,1273246,687649,Moderna,18498,21652,40150,46936
3,2021-05-04,22388,8456,3964763,42755,AstraZeneca,24866,4519,29385,30844
4,2021-05-04,8243,8,74593,34,Janssen,8590,4,8594,8251
0,2021-05-04,307700,224415,16579904,6934949,Tous vaccins,264269,149889,414158,532115
1,2021-05-05,275575,184720,11542877,6389231,Pfizer/BioNTech,218231,127931,346162,460295
2,2021-05-05,17891,29417,1291137,717066,Moderna,17980,22110,40090,47308
3,2021-05-05,18015,10573,3982778,53328,AstraZeneca,23407,5754,29161,28588
4,2021-05-05,5993,7,80586,41,Janssen,8053,5,8058,6000
0,2021-05-05,317474,224717,16897378,7159666,Tous vaccins,267672,155800,423472,542191
1,2021-05-06,302576,183234,11845453,6572465,Pfizer/BioNTech,223594,131226,354820,485810
2,2021-05-06,23095,35298,1314232,752364,Moderna,17734,22847,40581,58393
3,2021-05-06,33847,20907,4016625,74235,AstraZeneca,21886,7889,29775,54754
4,2021-05-06,11244,11,91830,52,Janssen,7393,6,7399,11255
0,2021-05-06,370762,239450,17268140,7399116,Tous vaccins,270608,161968,432576,610212
1,2021-05-07,278180,196130,12123633,6768595,Pfizer/BioNTech,225215,138068,363283,474310
2,2021-05-07,23609,33255,1337841,785619,Moderna,17531,23629,41160,56864
3,2021-05-07,43279,28414,4059904,102649,AstraZeneca,20282,10672,30954,71693
4,2021-05-07,18886,8,110716,60,Janssen,7370,6,7376,18894
0,2021-05-07,363954,257807,17632094,7656923,Tous vaccins,270398,172375,442773,621761
1,2021-05-08,176907,48503,12300540,6817098,Pfizer/BioNTech,230960,139180,370140,225410
2,2021-05-08,19829,9715,1357670,795334,Moderna,18257,23608,41865,29544
3,2021-05-08,6308,8915,4066212,111564,AstraZeneca,19875,11665,31540,15223
4,2021-05-08,2246,4,112962,64,Janssen,7422,6,7428,2250
0,2021-05-08,205290,67137,17837384,7724060,Tous vaccins,276514,174458,450972,272427
1,2021-05-09,112242,36236,12412782,6853334,Pfizer/BioNTech,235624,140333,375957,148478
2,2021-05-09,12896,7894,1370566,803228,Moderna,19174,23423,42597,20790
3,2021-05-09,1560,2656,4067772,114220,AstraZeneca,19698,11973,31671,4216
4,2021-05-09,627,2,113589,66,Janssen,7449,6,7455,629
0,2021-05-09,127325,46788,17964709,7770848,Tous vaccins,281945,175735,457680,174113
1,2021-05-10,247412,194470,12660194,7047804,Pfizer/BioNTech,236012,147170,383182,441882
2,2021-05-10,32181,22234,1402747,825462,Moderna,21054,23838,44892,54415
3,2021-05-10,14366,12563,4082138,126783,AstraZeneca,19966,13212,33178,26929
4,2021-05-10,7052,12,120641,78,Janssen,7756,7,7763,7064
0,2021-05-10,301011,229279,18265720,8000127,Tous vaccins,284788,184228,469016,530290
1,2021-05-11,310788,211547,12970982,7259351,Pfizer/BioNTech,243383,150691,394074,522335
2,2021-05-11,42376,21080,1445123,846542,Moderna,24554,22699,47253,63456
3,2021-05-11,26328,25751,4108466,152534,AstraZeneca,20529,15683,36212,52079
4,2021-05-11,14077,12,134718,90,Janssen,8589,8,8597,14089
0,2021-05-11,393569,258390,18659289,8258517,Tous vaccins,297055,189081,486136,651959
1,2021-05-12,343365,186151,13314347,7445502,Pfizer/BioNTech,253067,150896,403963,529516
2,2021-05-12,47735,19907,1492858,866449,Moderna,28817,21340,50157,67642
3,2021-05-12,16640,27478,4125106,180012,AstraZeneca,20333,18098,38431,44118
4,2021-05-12,9923,14,144641,104,Janssen,9151,9,9160,9937
0,2021-05-12,417663,233550,19076952,8492067,Tous vaccins,311368,190343,501711,651213
1,2021-05-13,274031,47716,13588378,7493218,Pfizer/BioNTech,248989,131536,380525,321747
2,2021-05-13,50446,5772,1543304,872221,Moderna,32725,17122,49847,56218
3,2021-05-13,1985,3487,4127091,183499,AstraZeneca,15781,15609,31390,5472
4,2021-05-13,1435,3,146076,107,Janssen,7749,8,7757,1438
0,2021-05-13,327897,56978,19404849,8549045,Tous vaccins,305244,164276,469520,384875
1,2021-05-14,358561,128997,13946939,7622215,Pfizer/BioNTech,260472,121946,382418,487558
2,2021-05-14,60403,12958,1603707,885179,Moderna,37981,14223,52204,73361
3,2021-05-14,14004,25751,4141095,209250,AstraZeneca,11599,15229,26828,39755
4,2021-05-14,7555,8,153631,115,Janssen,6131,8,6139,7563
0,2021-05-14,440523,167714,19845372,8716759,Tous vaccins,316183,151405,467588,608237
1,2021-05-15,286856,66177,14233795,7688392,Pfizer/BioNTech,276179,124471,400650,353033
2,2021-05-15,65181,7154,1668888,892333,Moderna,44460,13857,58317,72335
3,2021-05-15,6894,20743,4147989,229993,AstraZeneca,11682,16918,28600,27637
4,2021-05-15,3556,9,157187,124,Janssen,6318,9,6327,3565
0,2021-05-15,362487,94083,20207859,8810842,Tous vaccins,338639,155255,493894,456570
1,2021-05-16,155128,15587,14388923,7703979,Pfizer/BioNTech,282306,121521,403827,170715
2,2021-05-16,42934,2575,1711822,894908,Moderna,48751,13097,61848,45509
3,2021-05-16,809,2683,4148798,232676,AstraZeneca,11575,16922,28497,3492
4,2021-05-16,347,1,157534,125,Janssen,6278,8,6286,348
0,2021-05-16,199218,20846,20407077,8831688,Tous vaccins,348910,151549,500459,220064
1,2021-05-17,310784,116798,14699707,7820777,Pfizer/BioNTech,291359,110425,401784,427582
2,2021-05-17,44047,12599,1755869,907507,Moderna,50446,11721,62167,56646
3,2021-05-17,7468,19924,4156266,252600,AstraZeneca,10590,17974,28564,27392
4,2021-05-17,4216,3,161750,128,Janssen,5873,7,5880,4219
0,2021-05-17,366515,149324,20773592,8981012,Tous vaccins,358267,140126,498393,515839
1,2021-05-18,369110,111531,15068817,7932308,Pfizer/BioNTech,299691,96137,395828,480641
2,2021-05-18,52345,12279,1808214,919786,Moderna,51870,10463,62333,64624
3,2021-05-18,12840,29672,4169106,282272,AstraZeneca,8663,18534,27197,42512
4,2021-05-18,8429,10,170179,138,Janssen,5066,7,5073,8439
0,2021-05-18,442724,153492,21216316,9134504,Tous vaccins,365290,125141,490431,596216
1,2021-05-19,384326,103247,15453143,8035555,Pfizer/BioNTech,305542,84293,389835,487573
2,2021-05-19,55193,10654,1863407,930440,Moderna,52936,9142,62078,65847
3,2021-05-19,8754,31892,4177860,314164,AstraZeneca,7536,19165,26701,40646
4,2021-05-19,5465,5,175644,143,Janssen,4429,6,4435,5470
0,2021-05-19,453738,145798,21670054,9280302,Tous vaccins,370443,112605,483048,599536
1,2021-05-20,408617,96629,15861760,8132184,Pfizer/BioNTech,324769,91281,416050,505246
2,2021-05-20,62348,10916,1925755,941356,Moderna,54636,9876,64512,73264
3,2021-05-20,12185,53292,4190045,367456,AstraZeneca,8993,26280,35273,65477
4,2021-05-20,9128,7,184772,150,Janssen,5528,6,5534,9135
0,2021-05-20,492278,160844,22162332,9441146,Tous vaccins,393926,127443,521369,653122
1,2021-05-21,387423,97675,16249183,8229859,Pfizer/BioNTech,328892,86806,415698,485098
2,2021-05-21,62164,11732,1987919,953088,Moderna,54887,9701,64588,73896
3,2021-05-21,12141,65643,4202186,433099,AstraZeneca,8727,31978,40705,77784
4,2021-05-21,12408,25,197180,175,Janssen,6221,9,6230,12433
0,2021-05-21,474136,175075,22636468,9616221,Tous vaccins,398728,128495,527223,649211
1,2021-05-22,269813,42193,16518996,8272052,Pfizer/BioNTech,326457,83380,409837,312006
2,2021-05-22,60711,4527,2048630,957615,Moderna,54249,9326,63575,65238
3,2021-05-22,4612,33365,4206798,466464,AstraZeneca,8401,33782,42183,37977
4,2021-05-22,4875,13,202055,188,Janssen,6410,9,6419,4888
0,2021-05-22,340011,80098,22976479,9696319,Tous vaccins,395517,126497,522014,420109
1,2021-05-23,120531,11250,16639527,8283302,Pfizer/BioNTech,321515,82760,404275,131781
2,2021-05-23,36907,577,2085537,958192,Moderna,53388,9041,62429,37484
3,2021-05-23,523,2681,4207321,469145,AstraZeneca,8360,33781,42141,3204
4,2021-05-23,413,2,202468,190,Janssen,6419,9,6428,415
0,2021-05-23,158374,14510,23134853,9710829,Tous vaccins,389682,125592,515274,172884
1,2021-05-24,237987,26398,16877514,8309700,Pfizer/BioNTech,311115,69846,380961,264385
2,2021-05-24,16815,2033,2102352,960225,Moderna,49498,7531,57029,18848
3,2021-05-24,565,4922,4207886,474067,AstraZeneca,7374,31638,39012,5487
4,2021-05-24,906,3,203374,193,Janssen,5946,9,5955,909
0,2021-05-24,256273,33356,23391126,9744185,Tous vaccins,373933,109025,482958,289629
1,2021-05-25,355783,132445,17233297,8442145,Pfizer/BioNTech,309211,72834,382045,488228
2,2021-05-25,20384,12318,2122736,972543,Moderna,44932,7537,52469,32702
3,2021-05-25,4735,45458,4212621,519525,AstraZeneca,6216,33893,40109,50193
4,2021-05-25,7251,16,210625,209,Janssen,5778,10,5788,7267
0,2021-05-25,388153,190237,23779279,9934422,Tous vaccins,366138,114274,480412,578390
1,2021-05-26,361295,128990,17594592,8571135,Pfizer/BioNTech,305921,76511,382432,490285
2,2021-05-26,18216,11709,2140952,984252,Moderna,39649,7687,47336,29925
3,2021-05-26,4462,51717,4217083,571242,AstraZeneca,5603,36725,42328,56179
4,2021-05-26,7323,12,217948,221,Janssen,6043,11,6054,7335
0,2021-05-26,391296,192428,24170575,10126850,Tous vaccins,357217,120935,478152,583724
1,2021-05-27,391536,121207,17986128,8692342,Pfizer/BioNTech,303481,80023,383504,512743
2,2021-05-27,22010,11963,2162962,996215,Moderna,33887,7837,41724,33973
3,2021-05-27,5718,76513,4222801,647755,AstraZeneca,4679,40043,44722,82231
4,2021-05-27,13575,35,231523,256,Janssen,6679,15,6694,13610
0,2021-05-27,432839,209718,24603414,10336568,Tous vaccins,348726,127917,476643,642557
